"cons","ID","atten","id.check","perspective","cost.benefit","study","gratitude","vignette","indebtedness","guilt","anger","shame","repayment"
"1","586d9260d6df700001874515","i am paying attention",TRUE,"borrower","cost","1b","high",1,"high","high","high","high","high"
"1","6159f68fffed83e436478237","I am paying attention",TRUE,"borrower","cost","1b","high",1,"high","high","high","high","high"
"1","60fde826f540335d49a32bc2","I am paying attention",TRUE,"borrower","cost","1b","low",1,"low","high","high","high","high"
"1","615bbcccf3eb034b954a90dd","I am paying attention",TRUE,"borrower","cost","1b","low",1,"high","high","high","high","high"
"1","615d051e2366aeb051acb734","I am paying attention",TRUE,"borrower","cost","1b","high",1,"high","high","high","high","high"
"1","615de87b6d2b7a636b0feb6f","I am paying attention",TRUE,"borrower","cost","1b","low",1,"high","high","high","low","high"
"1","613487d7981022306752e578","I am paying attention",TRUE,"borrower","cost","1b","low",1,"low","high","low","low","low"
"1","615f15b1b04f23d573c0eccd","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","614f4c3fdf37c59dc02c14d4","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","low","high","high"
"1","614e139a6f00652cd6a438dd","I am paying attention ",TRUE,"borrower","cost","1b","low",2,"low","low","high","low","low"
"1","615ef1360c01f4fbc2e617fa","I am paying attention ",TRUE,"borrower","cost","1b","low",2,"high","high","high","high","high"
"1","613bbfd1b6e105344c054cde","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","610830c01b7f39828cad4d98","I am paying attention ",TRUE,"borrower","cost","1b","low",2,"high","high","high","high","high"
"1","615bd1addfd4a453ee62475d","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","61588e459646a0a015bc8169","I am paying attention ",TRUE,"borrower","cost","1b","low",2,"high","high","high","high","high"
"1","60ff0a628e7abb5c88254568","I am paying attention",TRUE,"borrower","cost","1b","low",2,"high","high","high","high","high"
"1","615b2ec8aa4707ea7652c447","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","615dd67f28512bd31c13819d","i am paying attention",TRUE,"borrower","cost","1b","low",2,"high","high","high","high","high"
"1","5dd3f234929d5d3d3573abd2","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","614ee347a57616853a7b1356","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","615df7327251ca49e2637035","i am paying attention",TRUE,"borrower","cost","1b","low",2,"high","high","high","high","high"
"1","614f7d207762bc2060a321cf","I am paying attention",TRUE,"borrower","cost","1b","low",2,"low","high","low","high","high"
"1","61400542635c88b08561234d","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","6112956c61f5f21c41b55750","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","615dd63b44f0f97de5f4acdb","I am paying attention ",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","615e5b5f1e8fbfe2c701bc8e","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","60fedb02fb05a0a3c8246060","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","5cae7592664fb00016021b1a","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","low","high","low","high"
"1","615366914bfb3d9509710cba","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","61006f0f72814867b12d666c","I am paying attention",TRUE,"borrower","cost","1b","low",2,"high","high","low","high","high"
"1","615dcb204ee13e6299a50595","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","low","high","high","high"
"1","6108b1fa43120fa89f0c20dd","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","615e77969a57a2eecbbec86f","i am paying attention",TRUE,"borrower","cost","1b","high",2,"low","high","high","high","high"
"1","6159deda1ab70efc7d45084b","I am paying attention",TRUE,"borrower","cost","1b","low",2,"low","high","high","high","low"
"1","60fe2901cd9b6b9ee71849ee","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","615bb35e52d50aa9a2ae6747","I am paying attention ",TRUE,"borrower","cost","1b","low",2,"high","high","high","high","high"
"1","614b30b7d19c5b30c7a40ada","'I am paying attention' in the box below. I really dislike this game.”  ",TRUE,"borrower","cost","1b","high",2,"high","low","low","low","high"
"1","60fdd2fb27c97c0276503333","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","low","low","low","high"
"1","6108454f0f1590114b9d85c9","I am paying attention",TRUE,"borrower","cost","1b","low",2,"high","high","high","high","high"
"1","615e46f07323728a95784eb8","I am paying attention ",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","615242ccb1faf59319464c76","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","61183c3a79f85e305bb02939","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","601a168d1e53291fc8613d9b","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","6155d14afd03ebfe3f9c7303","I am paying attention",TRUE,"borrower","cost","1b","low",2,"low","high","high","high","high"
"1","615c5d5d1768e12bba80f289","I am paying attention ",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","615b07ac5e7010276c05933e","I am paying attention",TRUE,"borrower","cost","1b","low",2,"low","low","high","high","low"
"1","610f516a9175e24875033edc","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","6127baa96d6d9ff7c8e771e1","I am paying attention ",TRUE,"borrower","cost","1b","low",2,"high","high","high","high","high"
"1","613ad38ddac971490a0e70ee","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","614fb741f4857c6b3b67cbd0","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","60ff4c6536890252c799b3f9","i am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","614f2aa9c2f0916e03c590c4","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","6101ce08984d1d369a154d0c","I am paying attention",TRUE,"borrower","cost","1b","low",2,"high","high","high","high","high"
"1","586d9260d6df700001874515","i am paying attention",TRUE,"borrower","cost","1b","low",2,"high","high","high","high","high"
"1","6159f68fffed83e436478237","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","60fde826f540335d49a32bc2","I am paying attention",TRUE,"borrower","cost","1b","low",2,"low","high","high","high","high"
"1","615bbcccf3eb034b954a90dd","I am paying attention",TRUE,"borrower","cost","1b","low",2,"high","high","high","high","high"
"1","615d051e2366aeb051acb734","I am paying attention",TRUE,"borrower","cost","1b","high",2,"high","high","high","high","high"
"1","615de87b6d2b7a636b0feb6f","I am paying attention",TRUE,"borrower","cost","1b","low",2,"high","high","low","low","high"
"1","613487d7981022306752e578","I am paying attention",TRUE,"borrower","cost","1b","low",2,"low","low","low","low","low"
"1","615f15b1b04f23d573c0eccd","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","614f4c3fdf37c59dc02c14d4","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","low","high","high"
"1","614e139a6f00652cd6a438dd","I am paying attention ",TRUE,"borrower","cost","1b","high",3,"high","high","high","low","high"
"1","615ef1360c01f4fbc2e617fa","I am paying attention ",TRUE,"borrower","cost","1b","low",3,"high","high","high","high","high"
"1","613bbfd1b6e105344c054cde","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","610830c01b7f39828cad4d98","I am paying attention ",TRUE,"borrower","cost","1b","low",3,"high","high","high","high","high"
"1","615bd1addfd4a453ee62475d","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","61588e459646a0a015bc8169","I am paying attention ",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","60ff0a628e7abb5c88254568","I am paying attention",TRUE,"borrower","cost","1b","low",3,"high","high","high","high","high"
"1","615b2ec8aa4707ea7652c447","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","615dd67f28512bd31c13819d","i am paying attention",TRUE,"borrower","cost","1b","low",3,"low","low","low","low","high"
"1","5dd3f234929d5d3d3573abd2","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","614ee347a57616853a7b1356","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","615df7327251ca49e2637035","i am paying attention",TRUE,"borrower","cost","1b","low",3,"high","high","high","high","high"
"1","614f7d207762bc2060a321cf","I am paying attention",TRUE,"borrower","cost","1b","low",3,"high","high","high","high","high"
"1","61400542635c88b08561234d","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","low","high","high"
"1","6112956c61f5f21c41b55750","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","615dd63b44f0f97de5f4acdb","I am paying attention ",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","615e5b5f1e8fbfe2c701bc8e","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","60fedb02fb05a0a3c8246060","I am paying attention",TRUE,"borrower","cost","1b","high",3,"low","high","high","high","high"
"1","5cae7592664fb00016021b1a","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","low","high","low","high"
"1","615366914bfb3d9509710cba","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","61006f0f72814867b12d666c","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","low","high","high"
"1","615dcb204ee13e6299a50595","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","6108b1fa43120fa89f0c20dd","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","615e77969a57a2eecbbec86f","i am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","6159deda1ab70efc7d45084b","I am paying attention",TRUE,"borrower","cost","1b","low",3,"low","high","high","low","low"
"1","60fe2901cd9b6b9ee71849ee","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","615bb35e52d50aa9a2ae6747","I am paying attention ",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","614b30b7d19c5b30c7a40ada","'I am paying attention' in the box below. I really dislike this game.”  ",TRUE,"borrower","cost","1b","high",3,"high","low","low","low","high"
"1","60fdd2fb27c97c0276503333","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","low","low","low","high"
"1","6108454f0f1590114b9d85c9","I am paying attention",TRUE,"borrower","cost","1b","low",3,"high","high","high","high","high"
"1","615e46f07323728a95784eb8","I am paying attention ",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","615242ccb1faf59319464c76","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","61183c3a79f85e305bb02939","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","601a168d1e53291fc8613d9b","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","6155d14afd03ebfe3f9c7303","I am paying attention",TRUE,"borrower","cost","1b","low",3,"high","high","high","high","high"
"1","615c5d5d1768e12bba80f289","I am paying attention ",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","615b07ac5e7010276c05933e","I am paying attention",TRUE,"borrower","cost","1b","low",3,"high","high","high","high","high"
"1","610f516a9175e24875033edc","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","low","high","high"
"1","6127baa96d6d9ff7c8e771e1","I am paying attention ",TRUE,"borrower","cost","1b","low",3,"high","high","high","high","high"
"1","613ad38ddac971490a0e70ee","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","614fb741f4857c6b3b67cbd0","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","60ff4c6536890252c799b3f9","i am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","614f2aa9c2f0916e03c590c4","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","6101ce08984d1d369a154d0c","I am paying attention",TRUE,"borrower","cost","1b","low",3,"high","high","high","high","high"
"1","586d9260d6df700001874515","i am paying attention",TRUE,"borrower","cost","1b","low",3,"high","high","high","high","high"
"1","6159f68fffed83e436478237","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","60fde826f540335d49a32bc2","I am paying attention",TRUE,"borrower","cost","1b","low",3,"low","high","high","high","high"
"1","615bbcccf3eb034b954a90dd","I am paying attention",TRUE,"borrower","cost","1b","low",3,"high","high","high","high","high"
"1","615d051e2366aeb051acb734","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","615de87b6d2b7a636b0feb6f","I am paying attention",TRUE,"borrower","cost","1b","high",3,"high","high","high","high","high"
"1","613487d7981022306752e578","I am paying attention",TRUE,"borrower","cost","1b","high",3,"low","low","high","high","high"
"1","5e63ff5a2c147618329cd3ae","I am paying attention",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","615dd79ed16dba94e3f7b2ef","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","615d51833f7e46e46a17f98a","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","high","low","low",NA
"1","615ef0224e63a157d4e7d327","I am paying attention",TRUE,"lender","benefit","1a","low",1,"high","low","low","low",NA
"1","615dca74a55835267198e040","In the box below",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","615e4af388d645c0e125bfce","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","615c777509f34c8977bc45a7","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","high","low","high",NA
"1","615e3fbc99197e64058e46bb","I am paying attention ",TRUE,"lender","benefit","1a","high",1,"low","low","low","high",NA
"1","61585be9a9a3151fa46e9433","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","6100709326b47e8dd29476ed","I am paying attention ",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","614dfb979bc997145833524e","I am paying attention ",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","615dc9deaf652df9361baa3a","I am paying attention",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","615de560f69760ef469d7f00","I am paying attention ",TRUE,"lender","benefit","1a","high",1,"high","high","low","high",NA
"1","615dc4eea07adccfee50cff2","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","615dc21e4069250c0a5db511","I am paying attention ",TRUE,"lender","benefit","1a","high",1,"high","high","low","low",NA
"1","614f3ad3e0837475bb79d175","I am paying attention ",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","60ff05a47ab140b373c58f80","I am paying attention ",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","5eb0520f4e4f4e0e2b844aef","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","high","low","high",NA
"1","6150dc85a6c7f21722406a1c","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","615dd185252ddcb73b937f19","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","614f36d8201b65aeaccd16fa","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","615cc1ae57d01b89b641b9e8","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","high","low","high",NA
"1","60ff82f49fbecec33107d890","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","high","low","high",NA
"1","60fced127f84b2707cb0422b","i am paying attention ",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","6117e4ebcb47c9190fd23caf","I am paying attention",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","6158b83a28262e8bb4e342ad","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","60fd01189b7b8168e807d304","I am paying attention ",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","5d63055e9b22da000117b019","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","615e2a936846f4ac509e6088","I am paying attention ",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","5a68f15b31b87a0001c75c00","I am paying attention ",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","60fe25767ba2eb5a6baa1424","I am paying attention",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","5f483854b7e5b32f393d9156","I am paying attention",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","603e5b7d52f770000b46bfb7","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","high","high","high",NA
"1","615853bb684991448f617f74","I am paying attention ",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","5c70a9cee514010001b40087","I am paying attention",TRUE,"lender","benefit","1a","low",1,"low","low","low","low",NA
"1","6143194a035e9035ae36d89e","I am paying attention ",TRUE,"lender","benefit","1a","low",1,"low","low","low","low",NA
"1","6107ec55e8d7b33f176124d8","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","615df59eabff221770a2f292","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","high","low","high",NA
"1","615cff90b003cff3ff72bd6a","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","615cfc2c22044e5e9c5c62f3","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","high","low","low",NA
"1","6109ed543124b9fec9950852","I am paying attention",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","615a370454c064791efb67e9","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","high","low","low",NA
"1","614e87c3aa830889a26f6c51","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","high","low","high",NA
"1","615e31634396387d2cbd26d7","I am paying attention ",TRUE,"lender","benefit","1a","high",1,"low","low","low","high",NA
"1","615df92f6440c5ce31497087","I am paying attention",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","61086131ea762a474691d8ea","I am paying attention",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","615dae6a954a95f9f5f00f68","I am paying attention",TRUE,"lender","benefit","1a","high",1,"low","low","high","low",NA
"1","60fc45f20e9662b6cdaa86b4","I am paying attention",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","614b400652cf733e6b040e05","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","high","high","high",NA
"1","614fca30a4c39958a3deaa2c","I am paying attention ",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","61528924f735386161ed7953","I am paying attention ",TRUE,"lender","benefit","1a","high",1,"high","high","low","high",NA
"1","6100327b2da9bb1243d7be69","I am paying attention",TRUE,"lender","benefit","1a","high",1,"high","low","low","low",NA
"1","60ff46c24b327206aae611f5","I am paying attention",TRUE,"lender","benefit","1a","high",1,"low","low","low","low",NA
"1","5e63ff5a2c147618329cd3ae","I am paying attention",TRUE,"lender","benefit","1a","high",2,"low","low","low","high",NA
"1","615dd79ed16dba94e3f7b2ef","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","low","low","low",NA
"1","615d51833f7e46e46a17f98a","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","high","low","high",NA
"1","615ef0224e63a157d4e7d327","I am paying attention",TRUE,"lender","benefit","1a","high",2,"low","low","low","low",NA
"1","615dca74a55835267198e040","In the box below",TRUE,"lender","benefit","1a","high",2,"low","low","low","low",NA
"1","615e4af388d645c0e125bfce","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","low","low","low",NA
"1","615c777509f34c8977bc45a7","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","high","low","high",NA
"1","615e3fbc99197e64058e46bb","I am paying attention ",TRUE,"lender","benefit","1a","high",2,"low","low","low","high",NA
"1","61585be9a9a3151fa46e9433","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","low","low","high",NA
"1","6100709326b47e8dd29476ed","I am paying attention ",TRUE,"lender","benefit","1a","high",2,"high","low","low","low",NA
"1","614dfb979bc997145833524e","I am paying attention ",TRUE,"lender","benefit","1a","high",2,"high","low","low","low",NA
"1","615dc9deaf652df9361baa3a","I am paying attention",TRUE,"lender","benefit","1a","high",2,"low","low","low","low",NA
"1","615de560f69760ef469d7f00","I am paying attention ",TRUE,"lender","benefit","1a","high",2,"high","high","high","high",NA
"1","615dc4eea07adccfee50cff2","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","low","low","low",NA
"1","615dc21e4069250c0a5db511","I am paying attention ",TRUE,"lender","benefit","1a","high",2,"high","low","low","low",NA
"1","614f3ad3e0837475bb79d175","I am paying attention ",TRUE,"lender","benefit","1a","high",2,"low","low","low","low",NA
"1","60ff05a47ab140b373c58f80","I am paying attention ",TRUE,"lender","benefit","1a","high",2,"high","low","low","low",NA
"1","5eb0520f4e4f4e0e2b844aef","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","high","low","high",NA
"1","6150dc85a6c7f21722406a1c","I am paying attention",TRUE,"lender","benefit","1a","high",2,"low","low","low","low",NA
"1","615dd185252ddcb73b937f19","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","high","low","high",NA
"1","614f36d8201b65aeaccd16fa","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","low","low","low",NA
"1","615cc1ae57d01b89b641b9e8","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","high","low","high",NA
"1","60ff82f49fbecec33107d890","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","high","low","high",NA
"1","60fced127f84b2707cb0422b","i am paying attention ",TRUE,"lender","benefit","1a","high",2,"low","low","low","low",NA
"1","6117e4ebcb47c9190fd23caf","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","low","low","high",NA
"1","6158b83a28262e8bb4e342ad","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","low","low","low",NA
"1","60fd01189b7b8168e807d304","I am paying attention ",TRUE,"lender","benefit","1a","high",2,"low","low","low","low",NA
"1","5d63055e9b22da000117b019","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","low","low","low",NA
"1","615e2a936846f4ac509e6088","I am paying attention ",TRUE,"lender","benefit","1a","high",2,"high","low","low","low",NA
"1","5a68f15b31b87a0001c75c00","I am paying attention ",TRUE,"lender","benefit","1a","high",2,"high","low","low","low",NA
"1","60fe25767ba2eb5a6baa1424","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","low","low","low",NA
"1","5f483854b7e5b32f393d9156","I am paying attention",TRUE,"lender","benefit","1a","high",2,"low","low","low","low",NA
"1","603e5b7d52f770000b46bfb7","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","high","high","high",NA
"1","615853bb684991448f617f74","I am paying attention ",TRUE,"lender","benefit","1a","high",2,"low","low","low","low",NA
"1","5c70a9cee514010001b40087","I am paying attention",TRUE,"lender","benefit","1a","low",2,"low","low","low","high",NA
"1","6143194a035e9035ae36d89e","I am paying attention ",TRUE,"lender","benefit","1a","high",2,"high","high","high","high",NA
"1","6107ec55e8d7b33f176124d8","I am paying attention",TRUE,"lender","benefit","1a","high",2,"low","low","low","low",NA
"1","615df59eabff221770a2f292","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","high","low","high",NA
"1","615cff90b003cff3ff72bd6a","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","low","low","high",NA
"1","615cfc2c22044e5e9c5c62f3","I am paying attention",TRUE,"lender","benefit","1a","high",2,"low","high","low","low",NA
"1","6109ed543124b9fec9950852","I am paying attention",TRUE,"lender","benefit","1a","low",2,"low","low","low","low",NA
"1","615a370454c064791efb67e9","I am paying attention",TRUE,"lender","benefit","1a","high",2,"low","high","low","low",NA
"1","614e87c3aa830889a26f6c51","I am paying attention",TRUE,"lender","benefit","1a","high",2,"high","high","low","high",NA
"1","615e31634396387d2cbd26d7","I am paying attention ",TRUE,"lender","benefit","1a","high",2,"low","low","low","high",NA
"1","615df92f6440c5ce31497087","I am paying attention",TRUE,"lender","benefit","1a","high",2,"low","low","low","low",NA
